,pos_score,neu_score,neg_score,sub_score
11277,6.0,7.2,0.2,0.2158
11278,0.0,0.6,0.0,0.0
11279,0.0,0.0,0.0,0.0
11280,0.3,0.6,0.0,0.0065
11281,0.0,39.4,0.1,0.0067
11282,0.3,6.2,0.0,0.013
11283,0.3,17.0,0.0,0.01
11284,0.0,16.4,0.1,0.004
11285,0.0,1.4,0.0,0.0
11286,0.3,13.4,0.2,0.038
11287,0.9,62.8,0.3,0.0327
11288,1.2,22.4,0.5,0.0602
11289,0.3,0.4,0.0,0.007
11290,0.3,7.0,0.2,0.038
11291,0.0,11.0,0.0,0.0
11292,0.0,0.0,0.0,0.0
11293,0.3,12.0,0.0,0.014
11294,3.6,14.6,0.0,0.069
11295,0.6,12.2,0.2,0.027
11296,1.8,96.8,0.0,0.1065
11297,0.0,0.0,0.0,0.0
11298,0.3,0.8,0.0,0.007
11299,0.0,0.0,0.0,0.0
11300,0.0,2.6,0.0,0.0073
11301,0.3,0.2,0.0,0.008
11302,0.3,11.8,0.0,0.0057
11303,1.2,47.2,0.3,0.0643
11304,0.3,1.2,0.0,0.003
11305,0.3,15.8,0.2,0.038
11306,0.3,3.6,0.2,0.038
11307,0.0,35.0,0.0,0.0
11308,0.0,0.8,0.0,0.0
11309,0.9,10.8,0.1,0.037
11310,0.0,0.2,0.0,0.0
11311,0.0,0.0,0.0,0.0
11312,0.3,29.2,0.2,0.0413
11313,1.2,42.4,0.3,0.0683
11314,0.3,15.0,0.2,0.038
11315,0.0,0.8,0.0,0.0
11316,0.3,5.6,0.3,0.0187
11317,0.3,1.4,0.0,0.006
11318,0.3,1.2,0.1,0.002
11319,0.6,17.6,0.4,0.1465
11320,1.2,68.6,0.0,0.0923
11321,0.0,1.0,0.0,0.0
11322,0.3,26.0,0.1,0.014
11323,0.6,112.4,1.1,0.2239
11324,0.9,3.6,0.0,0.015
11325,0.9,2.0,0.0,0.0273
11326,0.3,1.8,0.0,0.01
11327,0.0,2.4,0.0,0.0
11328,0.3,2.2,0.1,0.019
11329,0.0,2.2,0.0,0.0
11330,2.1,42.2,0.4,0.058
11331,0.0,29.2,0.0,0.0
11332,0.0,59.0,0.8,0.057
11333,0.6,2.0,0.0,0.019
11334,0.6,70.2,0.0,0.0736
11335,0.0,1.4,0.0,0.0
11336,0.0,1.8,0.0,0.0
11337,0.6,22.8,0.2,0.0429
11338,0.9,2.8,0.0,0.0201
11339,1.8,133.4,0.2,0.3001
11340,21.0,92.2,0.5,0.6034
11341,0.9,5.8,0.0,0.015
11342,0.3,0.2,0.0,0.0065
11343,0.0,0.4,0.0,0.0
11344,0.3,27.8,0.2,0.038
11345,0.0,0.0,0.0,0.0
11346,0.0,1.6,0.0,0.0
11347,0.9,6.0,0.3,0.0462
11348,0.3,2.0,0.0,0.0087
11349,0.0,2.0,0.0,0.0007
11350,0.0,0.0,0.0,0.0
11351,0.0,0.0,0.0,0.0
11352,2.7,32.8,2.2,0.3739
11353,0.3,0.2,0.2,0.038
11354,0.0,0.4,0.0,0.0
11355,0.0,3.4,0.0,0.0
11356,0.6,2.4,0.0,0.0115
11357,0.3,1.0,0.0,0.0067
11358,0.0,1.6,0.0,0.0106
11359,0.6,32.0,0.0,0.1012
11360,0.0,0.6,0.0,0.005
11361,0.3,3.4,0.2,0.0336
11362,0.3,0.4,0.0,0.006
11363,0.0,0.0,0.0,0.0
11364,0.0,8.6,0.1,0.004
11365,0.9,1.8,0.0,0.03
11366,0.0,39.8,0.0,0.0
11367,0.0,1.2,0.1,0.004
11368,0.0,1.4,0.0,0.0
11369,0.0,2.0,0.0,0.0
11370,0.3,4.6,0.2,0.043
11371,0.0,1.0,0.1,0.004
11372,0.0,15.6,0.0,0.0
11373,0.0,6.0,0.0,0.0
11374,0.0,8.6,0.1,0.004
11375,0.0,25.4,0.0,0.0
11376,0.9,2.6,0.0,0.0168
11377,4.2,36.4,1.0,0.206
11378,0.6,29.0,0.2,0.048
11379,0.0,0.6,0.2,0.0005
11380,0.6,73.4,0.1,0.018
11381,0.3,2.2,0.0,0.0045
11382,1.2,76.8,0.0,0.0859
11383,0.0,37.0,0.1,0.0125
11384,0.6,6.2,0.2,0.0595
11385,0.3,1.0,0.0,0.009
11386,1.5,19.2,0.6,0.1532
11387,0.0,0.0,0.0,0.0
11388,0.0,18.8,0.0,0.0
11389,2.1,58.4,0.7,0.1137
11390,0.0,0.0,0.0,0.0
11391,1.2,11.4,0.0,0.0175
11392,0.3,16.0,0.0,0.0142
11393,0.0,5.4,0.1,0.004
11394,0.3,59.8,0.0,0.0861
11395,2.7,131.6,0.4,0.213
11396,0.3,1.8,0.1,0.012
11397,0.9,28.0,0.2,0.0487
11398,0.3,26.6,0.0,0.0775
11399,1.5,21.4,0.3,0.0394
11400,0.0,3.6,0.0,0.0
11401,0.0,37.6,0.0,0.0
11402,0.0,3.0,0.0,0.0055
11403,0.9,2.2,0.0,0.009
11404,0.0,1.0,0.0,0.0
11405,0.0,1.2,0.0,0.0045
11406,0.0,1.2,0.0,0.0
11407,0.6,15.0,0.9,0.1184
11408,0.0,1.6,0.0,0.0
11409,0.0,0.4,0.0,0.0
11410,0.0,1.4,0.0,0.0
11411,0.3,54.2,0.2,0.039
11412,0.9,7.2,0.0,0.0176
11413,0.6,12.2,0.2,0.1013
11414,0.0,15.6,0.0,0.0
11415,1.8,45.6,0.6,0.134
11416,0.3,1.4,0.0,0.0027
11417,18.0,63.0,0.0,0.4725
11418,0.0,1.2,0.0,0.0
11419,0.3,27.8,0.0,0.011
11420,0.0,2.6,0.2,0.027
11421,1.5,72.0,1.1,0.1303
11422,0.0,4.0,0.0,0.0
11423,0.3,1.2,0.0,0.007
11424,0.9,25.0,0.0,0.015
11425,0.0,1.0,0.0,0.0
11426,0.0,2.4,0.0,0.0007
11427,0.9,4.0,0.0,0.015
11428,0.3,2.2,0.0,0.01
11429,0.0,39.8,0.0,0.0
11430,0.3,1.8,0.0,0.01
11431,0.6,21.8,0.4,0.0796
11432,0.6,1.6,0.0,0.0025
11433,0.6,34.0,0.4,0.0525
11434,0.3,5.0,0.0,0.006
11435,0.0,3.0,0.2,0.0225
11436,0.0,58.4,0.2,0.0477
11437,0.0,1.6,0.0,0.0
11438,1.2,46.2,0.5,0.069
11439,5.1,9.0,0.0,0.1217
11440,6.3,153.6,1.4,0.5792
11441,1.2,20.6,0.0,0.0213
11442,0.6,1.2,0.0,0.0157
11443,0.0,1.8,0.0,0.0
11444,0.0,0.6,0.0,0.0
11445,0.0,0.0,0.0,0.0
11446,0.0,1.0,0.0,0.0
11447,0.0,0.4,0.0,0.0
11448,0.0,14.0,0.6,0.052
11449,0.3,1.4,0.4,0.0304
11450,2.1,49.2,0.0,0.0491
11451,0.6,19.2,0.0,0.0087
11452,0.0,2.2,0.0,0.0021
11453,6.9,54.6,0.2,0.2982
11454,0.0,40.4,0.2,0.008
11455,0.0,0.4,0.0,0.0
11456,0.3,6.8,0.2,0.043
11457,0.9,46.2,0.0,0.015
11458,0.6,2.4,0.0,0.006
11459,0.0,1.0,0.0,0.0
11460,0.0,25.8,0.0,0.0
11461,3.6,55.6,0.0,0.0717
11462,18.3,150.6,0.2,0.5155
11463,0.9,51.6,0.5,0.0304
11464,0.0,1.6,0.0,0.001
11465,0.0,1.2,0.0,0.0
11466,1.2,35.0,0.0,0.017
11467,0.3,26.0,0.0,0.1405
11468,0.3,0.0,0.0,0.008
11469,0.3,15.2,0.6,0.065
11470,0.6,1.6,0.0,0.023
11471,0.0,0.4,0.0,0.0
11472,0.6,74.2,0.3,0.0713
11473,0.3,0.6,0.0,0.0075
11474,0.0,2.4,0.0,0.0021
11475,0.0,0.8,0.0,0.0
11476,0.3,1.4,0.0,0.006
11477,0.0,1.8,0.0,0.0
11478,0.0,2.0,0.0,0.001
11479,0.9,23.6,0.3,0.023
11480,0.0,18.2,0.0,0.0
11481,6.0,118.6,0.7,0.2776
11482,0.9,67.0,0.0,0.0836
11483,0.6,4.0,0.2,0.0545
11484,0.3,11.2,0.0,0.0057
11485,0.6,1.6,0.0,0.0122
11486,0.0,1.8,0.0,0.0
11487,0.0,0.2,0.0,0.0
11488,0.0,40.4,0.1,0.003
11489,0.3,82.0,0.0,0.0846
11490,0.3,3.6,0.2,0.038
11491,27.6,91.6,0.2,0.7823
11492,0.0,7.6,1.7,0.1483
11493,4.2,12.2,0.9,0.1688
11494,0.3,2.6,0.2,0.038
11495,0.0,2.0,0.0,0.0
11496,0.6,4.6,0.2,0.043
11497,0.3,19.8,0.0,0.015
11498,0.3,13.4,0.0,0.008
11499,0.0,2.0,0.0,0.0045
11500,0.0,1.4,0.0,0.0
11501,0.0,24.2,0.0,0.0
11502,0.0,1.6,0.0,0.0
11503,0.0,12.2,0.0,0.0
11504,0.6,30.2,0.2,0.024
11505,0.0,0.4,0.0,0.0
11506,0.6,1.0,0.1,0.024
11507,2.1,9.4,0.3,0.0437
11508,5.4,6.0,0.0,0.1295
11509,0.0,1.0,0.0,0.0
11510,0.6,11.2,0.0,0.0085
11511,0.0,0.4,0.0,0.0
11512,0.0,1.6,0.0,0.0
11513,0.0,0.0,0.0,0.0
11514,0.3,0.8,0.0,0.006
11515,0.6,12.8,0.3,0.1022
11516,0.3,2.2,0.2,0.0142
11517,1.2,44.8,1.8,0.2317
11518,0.6,2.2,0.0,0.02
11519,3.9,75.0,0.2,0.0997
11520,0.0,0.0,0.0,0.0
11521,0.3,31.2,0.0,0.0217
11522,0.0,62.0,0.0,0.0686
11523,0.3,22.4,0.0,0.003
11524,0.0,6.0,0.0,0.0
11525,0.9,13.0,0.7,0.0702
11526,0.6,4.0,0.0,0.0
11527,0.0,2.2,0.0,0.0
11528,0.3,3.4,0.1,0.0141
11529,0.9,28.4,0.0,0.0162
11530,0.0,0.4,0.0,0.0
11531,0.0,2.6,0.0,0.0
11532,0.3,2.2,0.0,0.0073
11533,0.0,1.8,0.0,0.0
11534,0.0,3.0,0.0,0.0
11535,1.5,48.2,1.1,0.1753
11536,0.3,1.0,0.0,0.0075
11537,0.3,31.6,0.0,0.0167
11538,0.3,6.8,0.0,0.006
11539,0.0,0.2,0.0,0.0
11540,0.6,7.8,0.1,0.024
11541,0.0,4.0,0.0,0.0
11542,0.0,0.8,0.0,0.0
11543,0.0,1.4,0.0,0.0045
11544,0.9,39.0,0.0,0.012
11545,0.6,5.2,0.1,0.033
11546,0.0,0.0,0.0,0.0
11547,1.5,106.8,0.9,0.2094
11548,2.1,5.8,0.3,0.0771
11549,0.0,1.4,0.0,0.0
11550,0.0,46.2,0.0,0.0
11551,0.3,9.2,0.0,0.0057
11552,0.6,10.0,0.9,0.1159
11553,0.0,29.6,0.0,0.0
11554,0.0,10.6,0.0,0.0
11555,0.0,89.0,0.0,0.0
11556,0.3,3.0,0.3,0.0187
11557,18.3,102.4,0.0,0.562
11558,1.8,2.2,0.0,0.023
11559,0.0,0.6,0.0,0.0
11560,0.0,1.2,0.0,0.0
11561,0.6,50.4,0.2,0.0445
11562,1.2,42.0,0.3,0.0778
11563,0.0,1.8,0.0,0.0
11564,1.5,12.2,0.4,0.0936
11565,0.0,0.4,0.0,0.0
11566,0.6,1.8,0.0,0.009
11567,0.0,9.2,0.0,0.0
11568,1.2,37.8,0.4,0.097
11569,0.0,0.0,0.0,0.0
11570,0.0,2.6,0.0,0.0
11571,0.0,112.0,0.0,0.0
11572,0.3,22.8,0.0,0.0795
11573,1.2,102.4,0.4,0.0489
11574,1.2,14.0,0.3,0.0187
11575,0.0,0.0,0.0,0.0
11576,0.6,0.6,0.0,0.0245
11577,0.0,2.0,0.1,0.008
11578,0.6,32.4,0.0,0.0107
11579,0.0,3.6,0.0,0.0
11580,0.3,1.2,0.0,0.01
11581,0.6,8.0,0.3,0.0244
11582,0.0,0.4,0.0,0.0
11583,0.3,176.6,0.1,0.0868
11584,0.9,103.4,0.4,0.0838
11585,0.0,1.2,0.0,0.0
11586,0.0,2.0,0.0,0.0
11587,0.0,7.4,0.0,0.006
11588,0.0,14.4,0.0,0.0
11589,0.6,1.0,0.1,0.024
11590,0.0,0.0,0.0,0.0
11591,0.0,6.6,0.0,0.012
11592,0.3,39.0,0.0,0.005
11593,0.0,0.4,0.0,0.0
11594,0.6,1.4,0.0,0.006
11595,0.3,34.4,0.0,0.003
11596,0.0,3.2,0.0,0.0
11597,0.3,0.4,0.0,0.006
11598,0.3,51.8,0.5,0.046
11599,1.8,118.2,0.0,0.1246
11600,23.7,121.0,0.9,0.7477
11601,0.0,2.8,0.0,0.0
11602,0.0,3.2,0.1,0.009
11603,0.0,1.0,0.0,0.01
11604,0.6,10.6,0.1,0.028
11605,3.0,49.0,0.5,0.1089
11606,0.3,128.6,0.1,0.1451
11607,0.9,3.6,0.2,0.0487
11608,0.3,0.8,0.0,0.006
11609,0.3,2.0,0.0,0.009
11610,0.0,0.4,0.0,0.0
11611,0.0,1.2,0.0,0.0
11612,0.0,38.0,0.0,0.0705
11613,0.0,17.0,0.0,0.0
11614,0.0,60.6,0.1,0.0726
11615,0.6,32.4,0.4,0.0737
11616,0.0,0.6,0.0,0.004
11617,0.3,1.8,0.0,0.005
11618,0.0,2.0,0.0,0.0
11619,2.1,44.4,1.5,0.2404
11620,0.0,39.0,0.0,0.0
11621,0.0,0.0,0.0,0.0
11622,0.6,6.6,0.2,0.0447
11623,0.0,8.2,0.0,0.0
11624,18.3,123.4,0.0,0.4861
11625,0.3,2.0,0.0,0.003
11626,0.0,26.2,0.0,0.0
11627,0.3,52.4,0.2,0.038
11628,0.0,6.0,0.0,0.0
11629,0.0,2.2,0.0,0.0
11630,0.0,0.0,0.0,0.0
11631,0.0,1.4,0.0,0.0
11632,3.3,35.4,0.4,0.1181
11633,0.0,0.0,0.0,0.0
11634,4.5,7.4,0.7,0.1667
11635,0.6,11.8,0.6,0.0693
11636,0.9,5.8,0.4,0.0817
11637,0.3,23.2,0.2,0.1013
11638,0.3,49.2,0.0,0.01
11639,0.3,2.4,0.0,0.003
11640,0.0,2.2,0.0,0.0045
11641,0.6,0.2,0.0,0.006
11642,0.0,26.4,0.1,0.0212
11643,0.0,0.8,0.0,0.0
11644,0.3,4.0,0.0,0.009
11645,0.0,2.6,0.0,0.0
11646,0.6,0.8,0.0,0.01
11647,0.3,0.4,0.0,0.006
11648,0.0,0.2,0.0,0.0
11649,0.3,11.4,0.3,0.0528
11650,0.3,2.2,0.0,0.0063
11651,0.0,6.8,0.0,0.0
11652,0.0,1.0,0.0,0.0
11653,0.3,20.8,0.0,0.007
11654,0.0,1.6,0.0,0.0
11655,0.3,45.0,0.0,0.0107
11656,0.0,0.2,0.0,0.0
11657,0.6,2.4,0.0,0.021
11658,0.0,11.4,0.0,0.0
11659,0.6,4.4,0.2,0.0444
11660,0.6,62.0,0.0,0.1395
11661,0.3,3.4,0.0,0.0107
11662,0.0,0.0,0.0,0.0
11663,1.8,16.2,0.0,0.02
11664,2.1,1.8,0.0,0.059
11665,0.3,0.4,0.0,0.007
11666,0.9,46.4,0.5,0.0965
11667,0.3,0.2,0.0,0.0065
11668,0.3,1.0,0.0,0.0083
11669,0.3,0.0,0.0,0.003
11670,7.2,61.4,0.9,0.263
11671,0.0,1.4,0.0,0.0
11672,0.3,2.4,0.0,0.0083
11673,0.3,6.8,0.0,0.006
11674,0.0,2.0,0.0,0.0
11675,0.3,2.0,0.0,0.0123
11676,2.1,76.0,1.0,0.1489
11677,1.8,18.8,0.7,0.1512
11678,0.6,1.2,0.0,0.0115
11679,0.0,2.2,0.0,0.0
11680,0.0,0.8,0.0,0.0
11681,2.1,2.6,0.2,0.0809
11682,0.0,54.4,0.3,0.0113
11683,0.3,1.2,0.0,0.009
11684,0.0,17.6,0.0,0.0
11685,0.0,1.6,0.0,0.0045
11686,0.0,1.2,0.0,0.0
11687,0.9,82.8,0.2,0.1535
11688,0.0,2.0,0.0,0.001
11689,0.0,5.4,0.0,0.0
11690,0.3,2.0,0.1,0.01
11691,1.2,10.6,0.0,0.019
11692,0.0,6.4,0.0,0.0
11693,0.3,0.2,0.0,0.008
11694,0.6,2.2,0.1,0.0189
11695,0.0,59.8,0.0,0.0686
11696,0.0,2.2,0.0,0.0045
11697,0.3,0.6,0.0,0.004
11698,0.0,2.6,0.0,0.0
11699,0.0,0.0,0.0,0.0
11700,0.0,1.6,0.0,0.001
11701,20.7,77.4,0.4,0.5885
11702,2.1,8.2,0.0,0.0415
11703,0.0,2.0,0.2,0.0094
11704,1.5,1.0,0.0,0.0195
11705,0.6,0.0,0.0,0.0065
11706,0.0,10.6,0.0,0.0
11707,0.3,2.6,0.0,0.0165
11708,1.5,6.8,0.0,0.0173
11709,0.0,1.2,0.1,0.005
11710,0.0,1.8,0.0,0.0
11711,0.3,3.0,0.3,0.0187
11712,0.9,45.2,0.3,0.062
11713,0.0,2.8,0.0,0.0
11714,0.0,0.4,0.0,0.0
11715,0.9,28.6,0.1,0.029
11716,0.0,67.4,0.0,0.036
11717,0.3,2.4,0.0,0.0129
11718,1.5,11.6,0.0,0.0203
11719,1.2,71.8,0.8,0.1705
11720,0.6,3.4,0.1,0.024
11721,0.0,12.2,0.3,0.01
11722,18.0,118.4,0.0,0.5497
11723,0.0,1.0,0.0,0.0
11724,3.9,11.6,0.7,0.1617
11725,0.0,2.2,0.0,0.0
11726,37.8,183.2,0.4,1.1069
11727,0.6,63.4,0.0,0.0235
11728,0.3,1.2,0.0,0.0
11729,18.6,49.0,0.1,0.4898
11730,0.0,41.8,0.0,0.0
11731,0.9,1.4,0.1,0.023
11732,0.9,3.8,0.0,0.012
11733,0.3,2.6,0.2,0.038
11734,0.0,1.8,0.1,0.008
11735,1.8,14.4,0.2,0.057
11736,0.0,42.4,0.0,0.0
11737,0.0,1.0,0.0,0.001
11738,0.6,5.4,0.4,0.076
11739,0.9,52.8,0.2,0.0583
11740,0.0,4.0,0.0,0.0
11741,0.3,3.0,0.2,0.038
11742,0.6,61.4,0.2,0.038
11743,0.6,18.0,0.0,0.066
11744,0.0,32.6,0.0,0.006
11745,0.3,13.2,0.2,0.038
11746,0.0,104.6,0.0,0.0
11747,0.0,2.6,0.0,0.0171
11748,0.0,7.4,0.0,0.0
11749,0.3,38.8,0.0,0.008
11750,0.0,18.0,0.0,0.0
11751,0.6,121.2,0.0,0.0855
11752,0.3,0.0,0.0,0.006
11753,3.9,11.2,0.9,0.1585
11754,0.0,2.4,0.0,0.0
11755,0.6,1.0,0.1,0.024
11756,0.0,4.4,0.0,0.0
11757,0.0,0.4,0.0,0.0
11758,0.3,0.8,0.1,0.0073
11759,1.8,9.8,0.0,0.0557
11760,0.0,0.8,0.0,0.0
11761,0.0,0.0,0.0,0.0
11762,0.9,12.4,0.0,0.015
11763,0.3,4.4,0.0,0.01
11764,0.0,0.2,0.0,0.0
11765,20.4,114.2,0.4,0.6501
11766,0.6,45.6,0.0,0.024
11767,3.0,42.4,0.3,0.101
11768,0.0,0.0,0.0,0.0
11769,0.0,1.8,0.0,0.0
11770,9.9,102.4,0.2,0.3395
11771,0.0,1.8,0.0,0.0
11772,0.0,4.8,0.1,0.002
11773,1.5,82.0,0.4,0.1623
11774,0.9,27.0,0.1,0.025
11775,0.0,4.4,0.0,0.0
11776,0.0,2.8,0.0,0.0017
11777,0.0,1.2,0.1,0.005
11778,0.0,1.6,0.1,0.01
11779,0.3,79.6,0.0,0.0686
11780,1.8,3.2,0.0,0.0321
11781,0.9,11.4,0.3,0.0353
11782,0.0,3.0,0.1,0.004
11783,0.3,36.6,0.2,0.038
11784,4.8,171.6,5.8,0.7785
11785,0.3,5.8,0.2,0.038
11786,0.0,0.0,0.0,0.0
11787,2.1,125.8,1.2,0.2477
11788,4.5,23.4,0.8,0.1895
11789,1.8,27.2,0.0,0.0525
11790,0.3,2.4,0.0,0.003
11791,4.8,0.8,0.0,0.0
11792,0.0,2.6,0.0,0.004
11793,1.8,24.2,1.1,0.1689
11794,0.0,22.2,0.0,0.0167
11795,0.6,55.4,0.0,0.0773
11796,0.0,1.8,0.1,0.006
11797,0.6,8.0,0.2,0.0593
11798,0.3,2.8,0.2,0.043
11799,2.1,125.0,0.2,0.1359
11800,2.4,20.6,0.3,0.06
11801,0.0,1.6,0.0,0.0
11802,0.3,3.4,0.1,0.0079
11803,1.2,14.6,0.0,0.0257
11804,0.3,0.6,0.0,0.01
11805,1.2,56.8,1.1,0.1629
11806,0.3,2.2,0.0,0.0073
11807,1.8,36.0,0.0,0.02
11808,0.3,0.8,0.0,0.01
11809,0.0,0.6,0.0,0.0
11810,0.6,16.6,0.4,0.076
11811,19.2,56.2,0.2,0.5315
11812,0.3,2.0,0.0,0.011
11813,0.3,41.6,0.2,0.038
11814,0.0,2.4,0.0,0.0
11815,1.5,16.2,0.7,0.0878
11816,0.6,2.0,0.1,0.024
11817,0.3,14.4,0.6,0.058
11818,0.3,3.8,0.0,0.0177
11819,0.3,12.4,0.0,0.0083
11820,0.0,1.8,0.0,0.0
11821,0.0,3.8,0.0,0.0
11822,0.0,2.2,0.0,0.001
11823,0.0,0.2,0.0,0.0
11824,1.5,19.8,0.1,0.037
11825,0.0,38.8,0.0,0.0
11826,0.0,2.2,0.0,0.0
11827,0.3,6.0,0.0,0.003
11828,0.6,2.6,0.0,0.0
11829,0.0,1.0,0.0,0.0
11830,8.4,28.2,0.0,0.2568
11831,0.3,1.4,0.0,0.0075
11832,1.2,14.4,0.0,0.0965
11833,0.0,0.4,0.0,0.0
11834,0.0,0.6,0.0,0.0
11835,0.9,25.0,0.2,0.046
11836,0.3,13.4,0.8,0.09
11837,0.0,0.2,0.0,0.0
11838,0.0,3.4,0.0,0.0
11839,0.0,0.2,0.0,0.0
11840,0.6,43.0,0.2,0.031
11841,21.3,91.4,1.4,0.7126
11842,0.0,27.8,0.0,0.0
11843,0.0,69.8,0.0,0.029
11844,0.0,0.2,0.0,0.0
11845,0.3,0.0,0.0,0.002
11846,0.0,0.2,0.0,0.0
11847,2.4,68.6,0.7,0.1278
11848,0.3,1.4,0.0,0.017
11849,5.1,44.2,0.7,0.179
11850,0.3,3.8,0.0,0.0067
11851,0.3,23.8,0.0,0.005
11852,0.0,7.4,0.0,0.06
11853,0.0,1.6,0.0,0.004
11854,0.0,2.0,0.0,0.0
11855,0.6,1.8,0.0,0.012
11856,18.6,80.6,0.0,0.4994
11857,0.0,1.8,0.1,0.008
11858,0.0,1.8,0.2,0.0215
11859,0.6,9.2,0.4,0.076
11860,0.0,0.0,0.0,0.0
11861,1.5,1.6,0.0,0.006
11862,0.3,0.0,0.0,0.01
11863,1.8,10.2,0.0,0.0345
11864,0.0,10.6,0.0,0.0
11865,0.3,2.4,0.0,0.007
11866,0.0,1.4,0.0,0.0
11867,0.0,49.2,0.0,0.141
11868,0.0,2.0,0.0,0.0
11869,0.0,1.6,0.0,0.0
11870,0.0,1.2,0.2,0.008
11871,0.3,6.0,0.2,0.038
11872,1.2,4.6,0.2,0.0556
11873,0.3,25.8,0.0,0.0165
11874,0.0,2.0,0.0,0.0
11875,0.0,16.4,0.0,0.0
11876,1.2,20.2,0.3,0.0421
11877,0.0,1.2,0.0,0.0
11878,18.9,125.0,0.3,0.5214
11879,18.3,66.8,2.5,0.7078
11880,1.5,19.2,0.1,0.042
11881,0.3,0.4,0.0,0.002
11882,0.0,2.2,0.0,0.0
11883,1.2,13.0,0.3,0.075
11884,0.0,0.8,0.0,0.0
11885,0.0,6.8,0.0,0.0
11886,0.0,41.8,0.0,0.03
11887,0.6,1.0,0.0,0.011
11888,0.0,1.4,0.0,0.0
11889,0.6,42.4,0.0,0.0114
11890,0.3,9.8,0.2,0.038
11891,0.0,3.4,0.2,0.019
11892,0.9,8.4,0.0,0.03
11893,0.9,16.0,0.9,0.0871
11894,0.0,10.8,0.0,0.0
11895,0.3,58.2,0.2,0.038
11896,0.3,25.8,0.0,0.0095
11897,0.3,4.6,0.2,0.0387
11898,0.0,1.4,0.0,0.0
11899,0.0,0.8,0.1,0.0086
11900,0.0,57.8,0.1,0.0726
11901,18.0,171.2,0.2,0.4962
11902,2.4,47.4,0.0,0.1754
11903,0.3,1.8,0.0,0.006
11904,5.1,70.2,1.2,0.2389
11905,39.3,192.0,0.3,1.0822
11906,0.6,2.6,0.0,0.0145
11907,0.0,0.0,0.0,0.0
11908,0.0,0.4,0.0,0.0
11909,0.3,1.6,0.1,0.0088
11910,0.9,11.4,0.2,0.0419
11911,0.0,0.0,0.0,0.0
11912,0.6,11.2,0.3,0.0684
11913,0.0,2.0,0.1,0.005
11914,0.0,5.4,0.0,0.0
11915,0.0,0.0,0.0,0.0
11916,12.3,64.6,0.7,0.4185
11917,0.9,0.8,0.0,0.006
11918,0.0,51.8,0.0,0.0
11919,0.0,0.0,0.0,0.0
11920,18.6,70.6,0.0,0.553
11921,0.0,0.0,0.0,0.0
11922,0.0,1.6,0.0,0.0
11923,0.3,4.6,0.0,0.007
11924,0.3,2.2,0.0,0.0095
11925,0.0,40.0,0.0,0.0
11926,0.3,2.6,0.0,0.005
11927,20.1,146.2,0.0,0.5826
11928,0.0,13.4,0.0,0.0705
11929,0.0,21.6,0.1,0.009
11930,0.3,1.8,0.1,0.019
11931,0.3,16.0,0.3,0.038
11932,0.3,13.2,0.2,0.039
11933,0.0,1.6,0.0,0.012
11934,0.9,42.8,0.3,0.1316
11935,0.6,1.0,0.1,0.024
11936,0.6,2.2,0.0,0.01
11937,4.8,18.2,1.3,0.2427
11938,0.6,2.6,0.0,0.0132
11939,0.0,2.0,0.1,0.0125
11940,0.0,2.2,0.1,0.007
11941,0.3,0.8,0.0,0.006
11942,0.3,8.6,0.0,0.0
11943,18.0,60.2,0.2,0.4973
11944,0.9,7.4,0.0,0.015
11945,2.4,9.4,0.5,0.1274
11946,0.3,7.2,0.0,0.0165
11947,0.6,1.8,0.1,0.032
11948,0.0,53.4,0.3,0.008
11949,0.6,21.4,0.0,0.1189
11950,0.6,12.8,0.1,0.024
11951,0.0,2.2,0.0,0.0048
11952,1.8,8.0,0.0,0.0345
11953,0.3,5.0,0.3,0.0187
11954,0.3,1.6,0.0,0.007
11955,1.5,46.2,0.2,0.0553
11956,4.5,36.4,0.4,0.103
11957,0.0,2.6,0.1,0.0095
11958,0.0,2.6,0.0,0.0
11959,0.3,2.0,0.0,0.005
11960,0.0,1.8,0.1,0.01
11961,0.0,0.2,0.0,0.0
11962,0.0,1.0,0.0,0.0
11963,0.3,0.2,0.0,0.008
11964,2.7,56.8,0.4,0.1578
11965,0.3,4.2,0.1,0.009
11966,0.0,5.8,0.0,0.0
11967,0.9,4.8,0.0,0.0176
11968,0.0,74.4,0.8,0.0613
11969,0.3,2.0,0.1,0.01
11970,0.9,53.4,0.1,0.0277
11971,0.3,61.2,0.2,0.1066
11972,0.3,0.4,0.0,0.007
11973,2.4,46.4,0.1,0.044
11974,18.0,95.4,0.0,0.4725
11975,0.0,98.0,0.0,0.0723
11976,0.3,1.2,0.1,0.01
11977,0.0,1.0,0.0,0.0
11978,0.3,0.8,0.0,0.008
11979,0.0,0.8,0.0,0.0
11980,0.0,12.4,0.0,0.0
11981,0.0,2.6,0.1,0.011
11982,0.3,18.8,0.1,0.0805
11983,0.6,54.0,0.9,0.1172
11984,0.6,39.8,0.3,0.0557
11985,0.9,7.4,0.4,0.078
11986,0.9,1.4,0.0,0.0145
11987,0.0,0.4,0.0,0.0
11988,0.9,4.8,0.0,0.0165
11989,0.0,0.0,0.0,0.0
11990,0.0,0.0,0.0,0.0
11991,0.0,21.4,0.0,0.0
11992,0.0,2.4,0.0,0.0
11993,0.3,12.6,0.0,0.01
11994,4.2,49.8,0.5,0.2331
11995,1.8,4.8,0.0,0.0321
11996,0.0,0.0,0.0,0.0
11997,0.0,3.2,0.0,0.0
