pos_score,neu_score,neg_score,pos_sub_score,neu_sub_score,neg_sub_score,value
60,540,20,1.4,1.0,1.8,0
0,5260,60,0,0.0,5.199999999999999,0
0,80,0,0,0.0,0,0
60,13400,0,0.8,6.857142857142859,0,0
150,2000,30,2.9,1.4333333333333333,2.2,1
0,1280,0,0,0.0,0,0
0,160,0,0,0.0,0,-1
0,20,10,0,0.0,0.9,-1
30,3640,0,0.9,3.3333333333333326,0,0
60,3260,0,1.1,1.0,0,-1
1830,12020,0,21.19999999999999,26.65,0,1
0,5400,0,0,0.0,0,0
30,960,0,0.65,1.0,0,0
0,1540,20,0,0.8500000000000001,0.5499999999999999,1
90,1460,0,1.2,7.050000000000001,0,0
240,2000,20,4.5476190476190474,9.016666666666667,1.8,-1
60,0,0,1.9,0,0,1
30,360,0,0.5714285714285714,0.0,0,0
30,1280,0,0.65,1.0,0,0
0,220,0,0,0.8878787878787879,0,0
180,7140,40,3.6,2.1333333333333333,3.6,-1
30,660,20,1.0,1.0,1.8,0
0,1300,20,0,0.2888888888888889,0.6571428571428571,0
1800,10980,0,20.99999999999999,26.25,0,-1
390,540,70,8.650000000000002,3.45,4.066666666666666,0
0,200,0,0,0.0,0,1
510,5120,170,10.783333333333333,8.443030303030303,9.421153846153846,0
0,540,0,0,0.0,0,1
0,340,10,0,0.4,0.5,0
0,540,0,0,0.0,0,0
0,20,0,0,0.0,0,0
0,900,0,0,0.0,0,1
0,1820,0,0,0.0,0,0
30,520,10,1.0,0.0,0.3,1
0,120,0,0,0.0,0,0
930,1160,20,26.7,1.0,1.8,0
60,4340,20,2.0,1.0,1.8,0
0,180,0,0,0.0,0,0
0,4060,0,0,0.0,0,1
0,260,0,0,0.0,0,0
390,620,70,8.650000000000002,3.45,4.066666666666666,-1
120,3240,110,2.8000000000000003,3.888888888888889,7.999999999999999,1
0,3200,0,0,0.0,0,0
120,2280,40,3.5,2.0,3.6,1
0,200,0,0,0.8500000000000001,0,1
0,20,0,0,0.0,0,-1
30,120,0,0.3,0.0,0,1
0,140,0,0,0.0,0,0
30,180,0,1.0,0.0,0,0
30,240,10,0.75,0.0,0.4,0
60,1720,20,1.9,1.866666666666667,1.8,-1
0,240,0,0,0.43333333333333335,0,-1
0,140,0,0,0.0,0,0
0,40,0,0,0.0,0,1
0,560,0,0,2.0,0,1
0,2020,20,0,0.2,0.5499999999999999,0
0,5740,10,0,2.388888888888889,0.4,-1
30,1260,20,1.0,1.5,1.8,0
30,140,0,0.4,0.0,0,1
180,200,0,3.214285714285714,0.0,0,0
90,80,10,2.2,0.0,0.4,0
0,4620,20,0,0.0,0.3,1
0,160,10,0,0.0,0.46153846153846156,0
1830,5120,0,20.99999999999999,26.25,0,1
60,8780,90,1.0333333333333332,5.102380952380952,5.449999999999999,1
30,260,20,1.0,1.0,1.8,-1
0,100,0,0,0.0,0,0
0,3880,0,0,0.0,0,-1
30,600,20,1.0,1.0,1.8,1
30,80,10,0.25,0.0,0.8,1
0,60,0,0,0.0,0,1
60,100,10,1.4,0.0,1.0,0
90,4620,0,1.5,7.050000000000001,0,1
120,3460,0,2.371428571428572,0.7,0,0
840,2220,0,15.62857142857143,10.05,0,-1
30,80,0,0.9,0.0,0,1
450,600,0,8.671428571428573,1.4000000000000004,0,1
0,1340,0,0,0.43333333333333335,0,1
90,3360,20,1.0,1.0666666666666667,1.8,0
270,720,50,6.5,5.035256410256411,3.4,1
90,5620,0,1.3666666666666667,0.5708333333333333,0,1
0,60,0,0,0.0,0,-1
30,160,0,0,0.0,0,1
0,160,0,0,0.45454545454545453,0,1
0,240,0,0,0.0,0,-1
150,4440,100,3.442857142857142,3.6999999999999993,8.8,0
0,1560,0,0,0.0,0,-1
90,1640,0,1.75,2.0,0,-1
30,1360,10,0.9,1.0,0.5416666666666666,-1
30,240,0,1.0,0.0,0,1
0,1540,0,0,7.050000000000001,0,1
30,200,0,1.0,0.0,0,0
30,1080,20,1.0,1.0,1.8,-1
0,200,0,0,0.0,0,-1
90,1580,50,1.8714285714285714,9.05,2.1,0
0,480,20,0,0.6763888888888889,1.8,0
180,2140,0,3.214285714285714,14.100000000000005,0,-1
0,160,0,0,0.0,0,1
30,200,0,0.5,0.0,0,0
30,120,10,0.5,0.0,0.4,0
0,140,0,0,0.0,0,1
0,220,0,0,0.5,0,0
0,0,0,0,0,0,0
0,160,0,0,0.0,0,-1
0,800,0,0,0.0,0,-1
0,1240,0,0,0.0,0,1
30,660,30,0.5714285714285714,1.0,0.30000000000000004,0
0,180,0,0,0.3333333333333333,0,-1
60,80,0,0.3,0.0,0,1
0,20,0,0,0.0,0,-1
0,20,0,0,0.0,0,1
0,0,0,0,0,0,0
30,420,20,1.0,1.0,1.8,1
0,440,0,0,0.0,0,0
0,120,0,0,0.0,0,1
0,220,0,0,0.0,0,0
0,1840,0,0,0.0,0,0
0,0,0,0,0,0,0
0,3780,0,0,1.5,0,0
0,1900,10,0,0.3333333333333333,0.3,-1
30,20,0,0.2,0.0,0,-1
0,480,0,0,0.0,0,0
30,260,10,0.625,0.6545454545454545,0.4,-1
60,2520,20,1.3,1.8666666666666667,1.8,-1
510,3560,20,9.800000000000002,4.208333333333333,1.0,-1
0,80,0,0,0.0,0,0
0,200,0,0,0.43333333333333335,0,-1
30,1060,10,0.5,0.0,1.0,0
0,220,0,0,0.45454545454545453,0,1
0,1600,0,0,1.0,0,-1
30,340,0,0,0.0,0,1
30,1220,0,0.3333333333333333,0.9666666666666667,0,0
0,3900,0,0,0.0,0,1
0,1400,10,0,0.5777777777777778,0.6875,1
0,1600,0,0,0.2,0,0
120,740,0,1.7,0.0,0,0
30,100,20,0.5357142857142857,0.0,1.8571428571428572,-1
270,1540,10,4.294047619047619,7.950000000000002,0.35714285714285715,-1
60,100,10,1.4,0.0,1.0,0
0,0,0,0,0,0,0
0,1620,0,0,0.0,0,0
30,5960,0,0.5714285714285714,1.5,0,-1
150,7600,0,2.3,7.357142857142859,0,0
0,60,0,0,0.0,0,0
0,60,0,0,0.0,0,0
1890,6140,170,23.049999999999994,26.85,13.933333333333332,0
0,160,10,0,0.0,0.6666666666666666,-1
90,500,30,1.5714285714285714,1.0,0.30000000000000004,-1
0,0,0,0,0,0,-1
0,260,0,0,0.0,0,0
0,140,0,0,0.0,0,0
0,2740,0,0,0.0,0,1
180,14560,10,2.3833333333333333,8.35714285714286,0.46153846153846156,-1
0,1620,0,0,0.0,0,0
210,1160,0,3.514285714285714,6.0,0,0
0,2940,0,0,0.0,0,0
0,0,0,0,0,0,0
60,240,0,0.825,0.0,0,0
0,880,130,0,0.7,8.1,0
0,60,0,0,0.0,0,-1
0,0,0,0,0,0,0
0,140,0,0,0.0,0,0
90,2000,30,1.6714285714285715,9.05,0.30000000000000004,0
0,20,0,0,0.0,0,1
0,280,0,0,0.0,0,1
0,300,0,0,0.0,0,0
30,140,0,0.8,1.0,0,0
60,20,0,0.9,0.0,0,1
30,160,0,1.0,0.0,0,1
0,140,0,0,0.5,0,0
30,180,0,0,1.9,0,0
60,2220,10,1.4,1.6,1.0,0
540,7320,120,12.364285714285714,6.1000000000000005,8.723809523809523,-1
0,240,0,0,0.0,0,0
0,120,10,0,0.0,1.0,-1
60,220,0,1.0,0.0,0,1
0,160,0,0,0.0,0,0
0,0,0,0,0,0,0
60,680,30,1.1714285714285713,1.0,0.30000000000000004,1
90,8240,0,1.5,0.0,0,1
0,80,0,0,0.0,0,-1
0,220,0,0,0.0,0,0
0,1600,0,0,0.0,0,0
30,15540,0,0.6666666666666666,0.8378787878787879,0,1
0,3620,0,0,2.6,0,0
0,20,0,0,0.0,0,-1
30,120,0,0.4,0.0,0,0
300,880,70,7.5,6.035256410256409,5.2,0
0,300,0,0,0.0,0,-1
240,4700,470,5.15,1.0,35.55,1
0,40,0,0,0.0,0,0
30,1100,0,0.5714285714285714,7.050000000000001,0,1
120,6100,70,4.0,3.4333333333333336,5.800000000000001,-1
390,3540,40,8.739105339105338,8.416666666666668,2.1416666666666666,0
30,1560,40,1.0,1.0,2.6,1
0,440,0,0,0.0,0,0
30,4100,0,0.65,1.0,0,0
60,3520,20,0.8999999999999999,5.2,0.8,1
30,1800,20,1.0,1.0,1.8,1
0,3900,0,0,0.0,0,0
0,140,0,0,0.06666666666666667,0,1
1830,9040,20,21.99999999999999,27.25,1.8,-1
0,60,0,0,0.0,0,0
60,1860,40,2.0,2.0,3.6,0
90,1100,60,1.2666666666666666,0.0,5.199999999999999,1
90,820,40,2.5,0.5399999999999999,3.8,1
0,100,0,0,0.0,0,1
30,140,20,0.7,0.0,1.6875,0
180,2500,0,3.214285714285714,0.2888888888888889,0,0
60,2620,20,1.4,0.0,1.3,-1
0,280,0,0,0.0,0,0
0,760,20,0,0.0,0.6,1
90,4960,20,1.6666666666666665,2.9333333333333336,1.8,0
0,80,0,0,0.0,0,0
0,1720,0,0,0.0,0,0
60,180,10,1.4,0.8,1.0,-1
0,3000,0,0,0.0,0,0
1920,12300,60,24.399999999999984,33.10714285714286,3.4,0
30,1420,20,1.0,1.8666666666666667,1.8,1
60,4360,20,1.0,1.0,1.8,-1
30,460,20,0.6000000000000001,0.2,0.5499999999999999,1
60,160,0,1.0,0.0,0,1
60,440,20,1.3,1.0,1.8,1
30,120,10,0.5,0.0,0.9,-1
0,180,0,0,0.0,0,0
60,1460,50,1.5714285714285714,2.333333333333333,2.1,0
150,5780,20,2.5999999999999996,1.6333333333333333,1.8,-1
0,0,0,0,0,0,1
0,980,20,0,0.0,0.6571428571428571,-1
0,60,10,0,0.0,1.0,-1
0,180,0,0,0.0,0,0
0,140,0,0,0.0,0,0
30,1380,40,1.0,1.0,2.6,-1
0,0,0,0,0,0,1
390,1300,70,8.650000000000002,3.45,4.066666666666666,-1
90,260,0,0.9,0.5,0,1
0,140,0,0,0.0,0,-1
30,420,20,1.0,1.0,1.8,1
30,240,0,0.6000000000000001,0.45454545454545453,0,1
180,1840,0,3.214285714285714,13.050000000000004,0,0
330,12440,60,9.5,12.521031746031753,4.4,1
60,200,0,1.4246031746031744,0.0,0,0
0,80,0,0,0.0,0,0
60,240,0,1.0,0.7545454545454545,0,1
30,180,0,0.1,0.2,0,0
30,60,0,0.6,0.0,0,1
30,220,0,0.6000000000000001,0.0,0,1
240,5640,20,3.571428571428571,1.0,1.8,0
1980,13080,20,24.166666666666654,37.96666666666664,1.8,1
0,280,0,0,0.0,0,0
390,7100,80,8.650000000000002,10.5,4.366666666666666,-1
0,0,0,0,0,0,-1
90,2160,10,2.0,1.6,1.0,0
60,960,10,1.4,0.0,1.0,-1
30,100,0,0.3333333333333333,0.0,0,0
0,1720,0,0,0.4,0,0
0,100,10,0,0.0,0,0
60,100,0,1.0,0.75,0,1
0,180,0,0,0.0,0,1
60,200,0,1.9,0.5,0,0
90,200,0,0.5,0.0,0,1
0,340,0,0,0.0,0,0
60,20,0,0.9,0.0,0,0
30,1520,10,1.0,0.0,0,-1
30,260,0,0.65,1.0,0,0
0,240,0,0,0.0,0,0
30,360,0,0,0.0,0,1
0,200,0,0,0.0,0,0
0,3000,0,0,7.050000000000001,0,-1
0,1460,20,0,0.3333333333333333,0.8,-1
0,240,0,0,0.0,0,0
60,640,30,1.0,1.0,2.1,0
60,2240,20,1.9,8.05,1.8,1
0,1140,0,0,0.0,0,-1
0,80,0,0,0.45454545454545453,0,0
30,1860,0,1.0,7.050000000000001,0,0
60,580,40,2.0,2.0,3.6,0
60,8500,20,1.5714285714285714,1.25,1.8,1
1890,10240,60,22.399999999999988,28.716666666666665,3.15,-1
30,6080,0,0.5714285714285714,0.0,0,0
0,180,0,0,0.0,0,0
60,960,0,1.1,1.0,0,0
0,80,0,0,0.0,0,1
90,380,0,1.5,0.0,0,-1
0,320,0,0,0.0,0,-1
0,220,0,0,0.0,0,0
60,2900,70,1.0,0.9111111111111112,4.554166666666666,-1
1860,9560,10,21.666666666666654,28.183333333333334,0.5,0
180,980,30,2.9214285714285717,1.1333333333333333,0.30000000000000004,1
0,640,30,0,2.388888888888889,1.4666666666666668,-1
180,1480,80,4.6,1.5,5.2,-1
1950,9460,40,23.399999999999988,27.75,2.6,0
120,920,0,1.4714285714285715,0.0,0,0
0,160,0,0,0.0,0,0
0,0,0,0,0,0,0
0,8260,0,0,7.957142857142859,0,0
270,1260,30,6.2,4.501923076923077,1.6,0
0,800,0,0,7.050000000000001,0,1
30,1260,0,1.0,0.0,0,1
0,1780,60,0,0.0,5.199999999999999,0
60,5980,40,2.0,2.0,3.6,-1
0,560,60,0,0.0,3.8666666666666663,0
0,3340,0,0,0.0,0,0
0,20,0,0,0.0,0,0
0,160,10,0,0.0,0.6,1
210,200,0,4.2142857142857135,0.0,0,1
0,20,0,0,0.0,0,0
90,3620,30,2.0,0.95,1.5499999999999998,1
270,3900,50,6.5,5.13525641025641,3.4,0
0,260,30,0,0.625,1.2000000000000002,0
0,120,0,0,0.0,0,0
0,20,0,0,0.0,0,0
30,420,0,0.65,0.0,0,0
540,2240,180,11.683333333333335,9.552380952380954,11.316666666666668,0
30,1100,0,0.7,0.0,0,0
0,1620,60,0,0.0,5.199999999999999,1
0,240,0,0,0.0,0,0
60,3600,30,1.2,1.0,2.5,-1
600,1720,20,13.482539682539684,2.1666666666666665,1.8,1
0,6160,10,0,6.857142857142859,0.4,0
30,4000,10,0.2,0.0,0.3,1
0,80,0,0,0.0,0,0
0,220,0,0,0.0,0,0
0,3660,0,0,7.050000000000001,0,-1
30,180,10,0.8500000000000001,0.8333333333333333,0.75,-1
180,3080,20,3.4499999999999997,0.0,0.6,1
0,20,0,0,0.0,0,0
0,1020,10,0,0.0,0.95,1
30,1260,20,1.0,1.0,1.8,0
30,660,20,1.0,1.0,1.8,1
780,3960,280,20.428571428571423,7.206926406926407,21.333333333333325,-1
0,140,10,0,0.0,0,-1
0,200,10,0,0.0,0.4,0
60,360,20,1.2,1.0,1.8,1
0,180,0,0,0.0,0,-1
0,1040,0,0,0.0,0,0
0,200,0,0,0.0,0,0
0,580,0,0,0.0,0,1
30,360,0,0.95,0.0,0,1
0,160,0,0,1.2000000000000002,0,0
30,7760,0,0.7,7.383333333333335,0,0
0,180,0,0,0.0,0,0
0,0,0,0,0,0,0
0,1440,0,0,0.0,0,0
0,200,0,0,0.0,0,0
0,0,0,0,0,0,0
0,4440,190,0,0.6,14.733333333333333,-1
0,1280,0,0,0.0,0,0
0,40,0,0,0.0,0,1
0,140,0,0,0.0,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,0
1920,6520,20,23.799999999999986,27.116666666666664,2.0,-1
0,0,0,0,0,0,0
30,160,0,0.3333333333333333,0.0,0,1
90,60,20,1.2285714285714286,0.4,1.0,-1
0,0,0,0,0,0,-1
240,2940,0,4.847619047619047,0.0,0,1
60,2540,0,0.4,0.0,0,0
0,20,0,0,0.4,0,-1
210,360,0,3.4142857142857137,0.25,0,0
150,7140,0,5.0,4.875,0,1
30,5220,0,0.4,0.0,0,-1
0,820,0,0,0.0,0,-1
0,0,0,0,0,0,-1
210,12240,0,4.95,13.714285714285698,0,-1
0,240,0,0,0.25,0,1
90,2280,0,1.5,0.0,0,0
30,8140,20,1.0,1.3333333333333333,1.8,-1
60,260,10,1.4,0.0,1.0,0
60,700,30,1.9,2.9999999999999996,2.341666666666667,1
30,100,0,0.3333333333333333,0.0,0,0
60,60,0,1.2000000000000002,0.0,0,-1
0,260,0,0,0.0,0,0
180,4240,0,3.4,0.8333333333333333,0,1
0,1120,0,0,7.050000000000001,0,0
0,180,0,0,0.0,0,1
0,20,0,0,0.0,0,0
0,2660,0,0,0.0,0,0
210,1140,20,4.7,3.0,1.8,0
0,160,10,0,0.0,0.5416666666666666,1
0,20,0,0,0.0,0,0
60,4260,20,1.2,1.0,1.8,0
1920,8480,120,23.20476190476189,33.95238095238095,5.75,-1
0,780,0,0,0.0,0,1
390,4740,70,8.650000000000002,9.05,4.066666666666666,-1
120,740,0,2.0,0.7,0,-1
210,1240,20,3.7428571428571424,1.1333333333333333,1.8,0
30,3780,0,0.3,1.5,0,0
0,200,10,0,0.0,0.6,0
120,2820,10,2.414285714285714,6.05,0.6666666666666666,1
60,760,20,1.5,1.0,1.8,1
120,5200,180,1.9,0.6666666666666666,14.333333333333332,-1
1080,2440,90,26.52857142857143,6.537878787878787,5.866666666666667,1
0,180,0,0,0.0,0,0
120,120,10,1.8785714285714286,1.4,1.0,-1
960,8140,150,20.299999999999997,19.950000000000003,9.033333333333333,-1
0,800,0,0,0.0,0,0
0,0,0,0,0,0,1
90,140,0,1.6500000000000001,0.65,0,1
0,0,0,0,0,0,0
0,100,0,0,0.0,0,0
0,160,10,0,0.0,0.6666666666666666,-1
0,60,0,0,0.0,0,0
0,0,10,0,0,0.5416666666666666,-1
30,4000,0,1.0,0.0,0,1
60,5220,70,0.7714285714285714,0.5666666666666667,5.6,1
0,100,0,0,0.0,0,0
420,14800,200,7.75,12.064339826839833,13.446153846153848,-1
0,60,0,0,0.0,0,0
120,7380,0,1.1,1.1,0,1
60,40,0,1.6,0.0,0,1
0,0,0,0,0,0,0
30,740,20,1.0,1.0,1.8,1
0,40,0,0,0.0,0,-1
0,200,0,0,0.0,0,-1
30,120,0,0.5,0.0,0,0
30,1120,0,0.5714285714285714,0.0,0,0
30,160,0,0.8,0.0,0,1
0,140,0,0,0.0,0,0
60,120,10,1.4,0.0,1.0,0
30,20,0,1.0,0.0,0,1
30,300,10,0.5714285714285714,0.0,0.9,1
1800,5180,0,20.99999999999999,26.25,0,0
0,20,0,0,0.0,0,-1
0,120,0,0,0.0,0,1
30,60,0,0.5,0.0,0,1
0,460,0,0,0.1,0,-1
0,4000,0,0,0.0,0,0
90,220,0,2.4333333333333336,0.125,0,-1
0,10340,170,0,7.457142857142859,13.933333333333332,0
60,320,20,1.65,2.0,1.8,0
0,0,0,0,0,0,0
60,3780,0,1.0,0.0,0,0
60,0,0,1.0,0,0,1
150,12200,90,4.4,10.857142857142861,7.600000000000001,0
3930,19200,30,47.41904761904764,60.5,0.30000000000000004,1
60,200,0,0.5714285714285714,0.0,0,1
0,180,0,0,0.0,0,-1
30,8800,20,1.0,8.05,1.8,0
30,160,0,0.5,0.0,0,0
60,260,0,0.7,0.0,0,1
30,220,0,0.6000000000000001,0.0,0,1
60,440,10,1.4,0.0,1.0,0
0,160,0,0,0.0,0,1
1800,5540,0,20.99999999999999,26.25,0,0
0,120,0,0,0.0,0,0
90,1560,40,2.2,2.0,3.6,0
30,0,0,0.5,0,0,0
30,340,0,0.65,1.0,0,1
0,340,0,0,1.29,0,0
120,180,0,2.15,0.0,0,1
0,0,0,0,0,0,0
150,2880,0,2.2,0.13333333333333333,0,1
0,40,0,0,0.125,0,0
150,7860,0,2.5999999999999996,1.7333333333333334,0,0
30,4260,40,0.5714285714285714,1.8666666666666667,0.6,1
0,160,10,0,0.43333333333333335,0.8,0
150,14560,100,3.2214285714285715,9.020833333333334,8.299999999999999,-1
30,0,0,0.65,0,0,1
0,240,0,0,0.45454545454545453,0,1
0,280,0,0,0.0,0,0
150,600,40,3.25,3.0,3.6,1
0,400,0,0,0.0,0,0
60,80,0,0.65,0.0,0,0
0,40,0,0,0.0,0,-1
90,640,0,1.5,0.0,0,0
0,200,0,0,0.5,0,0
150,4940,120,2.35,0.5,8.854166666666666,-1
180,2580,20,3.1666666666666665,3.1333333333333337,1.8,-1
0,1360,0,0,7.050000000000001,0,0
0,0,0,0,0,0,-1
120,2020,0,3.333333333333333,1.2857142857142856,0,0
90,6500,0,1.5,7.050000000000001,0,0
240,5720,10,3.3,0.13333333333333333,1.0,-1
0,80,0,0,0.0,0,0
60,2300,10,1.1714285714285715,0.0,0.9,0
0,140,0,0,0.0,0,1
0,0,0,0,0,0,-1
0,120,0,0,0.0,0,0
60,560,50,1.5714285714285714,2.0,2.1,0
0,2460,0,0,0.0,0,-1
0,40,0,0,0.0,0,0
0,620,0,0,0.0,0,-1
60,3860,0,0,0.0,0,1
60,120,10,1.4,0.0,1.0,-1
0,220,0,0,0.0,0,0
150,4980,60,3.071428571428571,9.483333333333334,2.5,1
0,120,10,0,0.35,0.6875,0
30,1180,0,0.2,0.913888888888889,0,-1
1800,5940,0,20.99999999999999,26.25,0,-1
0,0,0,0,0,0,-1
60,60,0,0.6,0.0,0,-1
30,2480,20,1.0,1.0666666666666667,1.8,1
60,180,10,1.4,0.0,1.0,0
30,520,20,1.0,1.0,1.8,0
570,1020,0,12.482539682539686,1.1666666666666665,0,0
1800,5200,0,20.99999999999999,26.25,0,0
0,180,0,0,0.0,0,1
60,820,0,1.1666666666666665,1.0,0,0
60,4040,10,1.1,1.577777777777778,0.6875,1
0,1780,0,0,0.0,0,1
570,46080,310,12.638095238095238,33.428571428571416,22.400000000000002,1
120,2060,0,1.6,0.13333333333333333,0,0
60,220,20,1.0,0.0,1.3333333333333333,-1
0,60,0,0,0.0,0,1
2100,14820,100,26.96666666666665,38.433333333333316,7.6000000000000005,-1
60,160,10,1.4,0.0,1.0,0
90,2660,0,1.5,0.0,0,1
90,3100,110,1.7142857142857142,7.46923076923077,8.733333333333334,1
30,3840,0,0,0.0,0,-1
60,4400,20,1.0,1.0,1.8,1
0,120,0,0,0.1,0,0
180,180,0,3.214285714285714,0.0,0,-1
90,200,0,0.6666666666666666,0.5,0,1
60,7140,40,2.0,8.85714285714286,3.6,-1
0,280,0,0,0.06666666666666667,0,-1
0,100,0,0,0.0,0,0
30,2420,0,1.0,0.39999999999999997,0,1
0,1380,10,0,0.0,0.6,-1
0,4320,0,0,0.0,0,0
0,140,10,0,0.0,0,-1
90,100,0,1.7999999999999998,0.0,0,1
0,20,0,0,0.0,0,0
0,240,0,0,0.0,0,-1
90,380,10,1.2285714285714286,0.4,1.0,0
1800,8200,0,20.99999999999999,26.25,0,0
60,380,20,1.4,0.3333333333333333,1.3,-1
360,10140,70,8.6,14.225732600732584,5.2,1
30,420,0,0.65,1.0,0,-1
60,8040,0,0.8,6.857142857142859,0,0
0,120,10,0,0.8571428571428572,1.0,0
480,4780,20,9.4,8.05,1.8,-1
90,7660,60,2.2214285714285715,5.0,2.4,1
0,160,10,0,0.43333333333333335,1.0,-1
30,120,0,0.95,0.0,0,-1
30,220,0,0.3333333333333333,0.0,0,0
0,120,10,0,0.0,0.8,-1
180,740,0,5.0,3.375,0,1
30,200,0,0.8888888888888888,0.6666666666666666,0,-1
0,240,0,0,1.0,0,1
0,280,0,0,0.0,0,0
30,760,20,1.0,1.0,1.8,-1
0,1780,0,0,0.0,0,0
0,80,0,0,0.0,0,-1
390,2900,40,5.42857142857143,1.7666666666666666,3.8,0
0,1160,0,0,0.7333333333333334,0,-1
0,60,0,0,1.0,0,0
60,180,0,0.4,0.0,0,0
0,120,0,0,0.0,0,0
150,3560,110,5.0,5.300000000000001,9.900000000000002,-1
0,4680,0,0,0.0,0,0
30,1600,40,1.0,1.8,3.6999999999999997,1
0,200,0,0,0.0,0,1
1830,5160,0,21.571428571428562,26.25,0,1
30,220,0,0.1,0.0,0,0
60,440,0,1.6,0.0,0,0
90,100,20,1.75,1.0,1.8,1
0,900,0,0,0.2888888888888889,0,-1
0,2780,0,0,0.0,0,-1
0,20,0,0,0.0,0,0
30,700,20,1.0,1.0,1.8,0
300,880,10,5.714285714285714,1.0,1.0,0
0,960,0,0,0.0,0,1
120,6220,10,2.9,0.8666666666666667,1.0,-1
30,160,0,0.65,0.3333333333333333,0,0
60,140,0,0.7,0.0,0,0
0,420,0,0,0.0,0,-1
180,900,40,3.708333333333333,2.1142857142857143,3.157142857142857,1
30,20160,10,0.9,21.371428571428574,0.5416666666666666,0
0,1480,10,0,0.0,0.9,0
180,8680,100,2.6333333333333333,11.927380952380954,5.85,-1
0,1220,20,0,0.0,1.8,0
0,40,0,0,0.0,0,0
0,1540,0,0,0.0,0,0
30,900,20,1.0,2.2,1.8,0
30,40,0,1.0,0.0,0,1
30,940,20,1.0,1.0,1.8,0
60,240,10,1.0,0.45454545454545453,0.3,1
0,500,0,0,0.0,0,0
30,260,0,0.9,0.1,0,1
0,120,0,0,0.0,0,0
30,5200,20,1.0,2.5,1.8,0
0,200,10,0,0.43333333333333335,0.8500000000000001,0
0,160,0,0,0.45454545454545453,0,0
0,560,0,0,0.0,0,1
0,100,0,0,0.0,0,-1
0,80,0,0,0.0,0,0
0,1260,0,0,0.0,0,-1
90,80,0,1.2,0.0,0,0
0,40,0,0,0.0,0,0
60,40,0,0.30000000000000004,0.0,0,1
0,20,0,0,0.0,0,0
30,2580,0,1.0,0.0,0,-1
0,40,0,0,0.0,0,-1
60,3540,10,1.4,0.0,1.0,-1
30,260,0,0.6,0.6499999999999999,0,-1
60,4620,40,2.0,2.0,3.6,1
0,20,0,0,0.0,0,-1
630,1600,0,13.282539682539685,1.1666666666666665,0,1
180,4580,10,3.0,0.3476190476190476,1.0,0
0,80,0,0,0.0,0,0
30,500,20,0.5714285714285714,0.0,1.6,-1
30,340,20,1.0,1.0,1.8,1
0,20,0,0,0.0,0,0
330,4660,30,7.214285714285714,12.735256410256413,1.6,-1
180,3020,0,1.6,0.13333333333333333,0,0
180,8300,10,4.6,0.5777777777777778,0.6875,0
210,1260,20,4.300000000000001,2.0,1.8,0
0,360,0,0,0.0,0,-1
120,2520,20,4.0,2.2857142857142856,1.8,0
30,1300,0,1.0,0.0,0,-1
90,300,0,1.4833333333333332,0.2,0,0
150,480,10,2.9,0.0,1.0,0
30,160,10,0.2,0.0,1.0,-1
0,620,40,0,0.0,2.5,-1
570,820,20,12.782539682539685,2.6666666666666665,1.8,1
0,200,0,0,0.0,0,0
60,1000,20,1.75,1.0,1.8,1
180,1100,30,2.742857142857143,2.8583333333333334,0.30000000000000004,0
30,540,20,1.0,1.0,1.8,0
30,640,0,0.65,1.0,0,0
0,1440,0,0,7.050000000000001,0,0
0,580,0,0,0.0,0,-1
150,920,0,3.3,0.675,0,1
0,200,0,0,0.0,0,1
60,380,10,1.4,0.0,1.0,0
0,100,10,0,0.0,0.5416666666666666,0
0,160,0,0,0.0,0,1
210,6700,30,6.0,4.975,2.5,0
0,1140,0,0,0.0,0,0
0,160,10,0,0.0,0.6,1
0,880,0,0,7.050000000000001,0,0
0,80,0,0,0.0,0,0
60,660,10,1.4714285714285715,0.8,0.5416666666666666,0
0,0,0,0,0,0,1
0,20,0,0,0.0,0,0
60,740,30,1.2214285714285715,2.0,0.30000000000000004,1
30,300,20,1.0,1.0666666666666667,1.8,-1
150,2860,60,1.5999999999999999,0.5,5.199999999999999,-1
60,120,0,1.2,0.0,0,1
30,780,20,1.0,1.0,1.8,-1
0,560,0,0,0.0,0,1
570,860,0,11.782539682539685,1.1666666666666665,0,1
0,80,10,0,0.0,0.4,1
30,320,20,1.0,1.5,1.8,1
0,9500,0,0,6.857142857142859,0,0
0,1180,0,0,0.0,0,0
60,500,10,1.4,0.0,1.0,0
0,400,0,0,0.0,0,0
90,600,0,1.5,0.0,0,0
60,1660,40,2.0,3.1666666666666665,3.6,0
30,140,0,0.3,0.0,0,0
0,140,0,0,0.0,0,0
0,20,0,0,0.0,0,0
0,160,0,0,0.0,0,1
30,1520,0,0.7,7.050000000000001,0,-1
0,900,0,0,0.3333333333333333,0,1
1800,8480,0,20.99999999999999,26.25,0,0
30,180,0,0.6666666666666666,0.0,0,0
0,260,0,0,1.0,0,1
0,3880,0,0,0.0,0,0
0,100,0,0,0.0,0,0
30,6420,0,0.6,6.857142857142859,0,-1
0,220,0,0,0.4,0,0
30,120,10,0.2,0.0,0.4,0
0,180,10,0,0.1,0.6875,0
0,540,0,0,0.0,0,0
0,2560,0,0,0.95,0,0
60,100,10,1.4,0.0,1.0,1
0,3740,10,0,0.0,0.7,0
0,240,0,0,0.06666666666666667,0,0
0,800,0,0,0.0,0,0
