,pos_score,neu_score,neg_score
10714,0.0,0.8,0.0
10715,0.0,0.0,0.0
10716,0.0,4.0,0.2
10717,0.0,36.4,0.0
10718,0.0,6.4,0.0
10719,0.0,95.2,0.0
10720,36.0,130.0,0.0
10721,0.6,82.4,0.4
10722,1.2,16.4,2.2
10723,0.0,4.4,0.0
10724,0.0,0.8,0.0
10725,0.0,3.2,0.0
10726,0.0,4.0,0.0
10727,0.0,0.4,0.0
10728,0.0,23.2,0.0
10729,0.0,20.8,0.0
10730,3.0,214.8,1.0
10731,0.0,2.8,0.0
10732,4.8,158.0,0.6
10733,1.2,4.4,0.0
10734,0.0,0.4,0.0
10735,0.6,4.4,0.0
10736,0.6,0.8,0.0
10737,2.4,103.2,0.8
10738,1.2,62.0,0.4
10739,1.8,30.8,0.2
10740,0.0,81.6,0.6
10741,0.0,188.0,0.0
10742,0.6,9.2,0.0
10743,0.6,2.8,0.0
10744,0.0,15.2,1.2
10745,1.2,25.6,0.2
10746,0.6,34.4,0.4
10747,7.2,32.0,0.8
10748,1.8,2.8,0.4
10749,0.0,0.8,0.0
10750,0.0,4.8,0.0
10751,0.0,4.4,0.0
10752,0.0,16.0,0.0
10753,0.6,25.6,0.0
10754,3.0,47.2,1.8
10755,0.0,5.2,0.0
10756,0.6,22.8,0.4
10757,0.0,77.6,0.0
10758,1.2,4.0,0.0
10759,1.8,56.0,0.6
10760,7.8,81.6,1.6
10761,0.6,12.8,0.4
10762,7.2,34.0,1.4
10763,0.6,4.0,0.0
10764,0.0,2.0,0.0
10765,0.0,6.8,0.0
10766,0.0,14.0,0.0
10767,0.6,4.8,0.0
10768,1.2,3.2,0.0
10769,0.0,26.0,0.2
10770,0.6,3.2,0.0
10771,0.0,95.6,0.0
10772,0.6,2.0,0.0
10773,0.0,0.4,0.2
10774,0.6,4.4,0.2
10775,0.0,28.0,2.8
10776,3.6,70.4,0.0
10777,1.2,51.6,0.2
10778,0.0,3.6,0.0
10779,0.0,2.0,0.0
10780,0.0,78.0,0.0
10781,0.0,16.4,0.0
10782,4.2,134.4,1.2
10783,0.0,1.2,0.0
10784,2.4,14.8,1.0
10785,0.6,4.4,0.0
10786,0.0,0.4,0.0
10787,0.0,3.2,0.0
10788,0.6,3.6,0.0
10789,0.0,6.0,0.0
10790,2.4,160.8,1.0
10791,0.0,2.8,0.0
10792,0.6,2.4,0.0
10793,0.6,4.4,0.2
10794,0.0,4.8,0.0
10795,4.2,117.6,0.4
10796,9.6,81.6,1.6
10797,0.0,4.8,0.0
10798,0.0,2.0,0.0
10799,0.0,2.8,0.0
10800,1.2,184.8,0.4
10801,2.4,34.0,0.0
10802,0.6,4.8,0.0
10803,0.0,1.6,0.0
10804,1.8,3.2,0.0
10805,0.0,78.0,0.0
10806,0.0,60.4,0.0
10807,0.6,29.6,0.4
10808,0.0,0.0,0.0
10809,36.6,112.8,0.6
10810,0.6,6.0,0.0
10811,0.0,30.0,3.4
10812,0.0,3.2,0.2
10813,1.8,154.8,2.2
10814,0.0,6.4,0.0
10815,0.6,88.4,9.4
10816,9.6,103.2,0.8
10817,1.2,14.0,0.0
10818,0.0,2.4,0.0
10819,0.0,0.0,0.0
10820,4.2,16.8,0.8
10821,0.0,0.0,0.0
10822,0.0,2.0,0.2
10823,0.0,31.2,0.0
10824,0.6,0.0,0.0
10825,0.0,27.2,0.4
10826,0.0,55.6,0.0
10827,0.6,6.0,0.0
10828,0.0,3.6,0.0
10829,0.0,48.4,0.0
10830,0.0,2.4,0.0
10831,0.0,3.2,0.0
10832,0.6,26.0,0.0
10833,0.0,0.8,0.0
10834,0.0,4.0,0.0
10835,0.0,2.8,0.6
10836,0.0,10.8,0.0
10837,1.2,146.8,0.6
10838,0.0,3.6,0.2
10839,43.8,191.2,1.4
10840,1.8,18.4,0.0
10841,0.0,13.6,0.0
10842,36.6,96.0,0.0
10843,0.6,109.2,1.2
10844,1.2,11.2,0.2
10845,0.0,44.0,0.0
10846,0.6,3.6,0.0
10847,0.6,0.0,0.0
10848,0.0,78.4,0.0
10849,0.0,0.0,0.0
10850,1.2,151.2,0.8
10851,1.8,12.8,0.4
10852,1.8,37.2,0.0
10853,0.0,31.2,3.4
10854,2.4,20.0,0.0
10855,0.0,2.0,0.0
10856,0.0,3.6,0.0
10857,0.0,26.8,0.2
10858,0.0,12.8,0.0
10859,0.6,36.0,0.0
10860,0.0,129.6,0.0
10861,3.6,22.0,0.0
10862,82.2,382.0,1.6
10863,3.6,99.2,0.0
10864,0.0,7.2,0.0
10865,0.6,48.8,0.0
10866,0.0,2.8,0.0
10867,0.6,106.4,0.2
10868,0.0,199.6,0.2
10869,4.2,68.0,0.0
10870,0.6,3.6,0.0
10871,0.6,2.4,0.0
10872,0.6,28.8,1.6
10873,0.6,1.6,0.0
10874,0.6,16.4,0.0
10875,0.0,6.8,0.0
10876,0.6,168.8,0.4
10877,0.0,32.0,0.0
10878,0.6,13.2,0.6
10879,0.0,19.2,0.0
10880,0.0,17.6,0.0
10881,1.2,10.0,0.2
10882,1.8,90.8,0.4
10883,0.0,1.6,0.0
10884,1.8,84.4,0.4
10885,0.0,23.2,0.0
10886,0.0,198.0,0.2
10887,0.6,68.8,0.0
10888,0.0,2.4,0.0
10889,0.0,27.2,0.0
10890,0.0,0.4,0.0
10891,0.0,0.0,0.0
10892,0.6,6.0,0.4
10893,0.6,71.2,0.6
10894,0.0,0.0,0.0
10895,0.0,7.6,0.0
10896,0.0,0.0,0.0
10897,3.0,66.0,0.8
10898,0.0,44.4,0.0
10899,1.2,4.0,0.0
10900,3.6,147.2,0.4
10901,0.6,6.0,0.6
10902,0.0,84.8,0.0
10903,0.0,2.4,0.0
10904,1.2,1.6,0.2
10905,0.0,2.8,0.0
10906,0.6,124.4,0.6
10907,1.2,27.6,0.0
10908,0.0,6.4,0.0
10909,0.6,2.0,0.0
10910,0.0,4.0,0.0
10911,1.2,42.8,0.4
10912,0.0,55.2,0.0
10913,0.6,47.2,0.4
10914,1.2,65.2,0.4
10915,0.0,4.4,0.0
10916,0.0,131.6,0.0
10917,0.0,32.0,0.0
10918,1.2,3.6,3.0
10919,0.0,14.0,0.0
10920,0.0,8.0,0.0
10921,0.0,4.0,0.0
10922,0.0,3.2,0.0
10923,0.0,4.0,0.0
10924,1.2,14.8,0.0
10925,36.6,283.6,0.8
10926,0.0,184.8,1.2
10927,0.0,21.6,0.0
10928,0.0,0.0,0.0
10929,1.8,5.2,0.0
10930,0.0,0.4,0.0
10931,0.0,4.0,0.0
10932,0.6,174.0,0.2
10933,0.6,25.6,2.6
10934,0.0,14.8,0.0
10935,0.0,2.4,0.0
10936,0.0,43.6,0.0
10937,0.0,2.8,0.2
10938,0.6,15.6,0.0
10939,6.0,141.2,0.2
10940,0.0,0.0,0.0
10941,0.6,2.8,0.0
10942,6.6,11.6,0.8
10943,1.8,144.4,0.0
10944,0.6,2.8,0.0
10945,0.0,0.0,0.0
10946,0.0,1.2,0.0
10947,0.0,2.8,0.0
10948,4.8,35.6,0.4
10949,0.0,3.2,0.0
10950,75.0,283.2,0.4
10951,0.0,6.4,0.0
10952,1.2,7.2,0.0
10953,0.0,5.6,0.0
10954,0.0,53.6,0.0
10955,0.0,122.8,0.0
10956,36.6,132.8,0.4
10957,6.0,190.0,4.2
10958,2.4,108.0,0.4
10959,0.0,4.8,0.0
10960,0.6,6.0,0.4
10961,7.2,100.4,1.6
10962,0.0,107.6,0.0
10963,0.0,66.0,0.2
10964,0.0,8.0,0.0
10965,1.8,51.2,0.0
10966,1.2,2.0,0.4
10967,0.0,4.0,0.0
10968,0.0,5.6,0.0
10969,0.0,55.2,0.2
10970,36.6,146.8,1.6
10971,36.0,97.6,0.0
10972,0.6,49.2,0.0
10973,1.2,14.0,0.2
10974,0.0,21.6,0.2
10975,0.0,5.2,0.0
10976,0.6,7.6,0.2
10977,0.6,0.0,0.0
10978,2.4,55.2,0.2
10979,0.6,1.2,0.0
10980,3.6,44.8,0.0
10981,0.0,3.6,0.0
10982,0.0,0.0,0.0
10983,2.4,85.6,0.0
10984,0.6,5.6,0.2
10985,0.0,5.6,0.0
10986,0.0,22.8,0.0
10987,25.8,84.0,0.4
10988,0.6,0.8,0.4
10989,0.0,154.8,0.6
10990,0.0,5.2,0.2
10991,0.0,0.4,0.0
10992,0.0,0.0,0.0
10993,0.0,24.8,0.0
10994,1.2,2.4,0.0
10995,4.2,66.0,0.0
10996,0.6,3.2,0.0
10997,0.0,2.8,0.4
10998,0.0,4.4,0.0
10999,0.0,2.4,0.0
11000,1.2,9.2,0.0
11001,5.4,106.4,0.4
11002,4.2,122.4,0.0
11003,0.0,3.2,0.2
11004,0.0,52.0,0.6
11005,0.6,143.6,0.0
11006,0.6,35.2,1.4
11007,0.6,94.8,0.0
11008,0.0,4.4,0.0
11009,3.6,29.2,0.0
11010,0.0,54.4,0.0
11011,0.0,22.0,0.0
11012,0.6,5.6,0.0
11013,1.2,53.2,0.0
11014,43.8,166.8,3.2
11015,4.8,47.6,1.8
11016,0.6,120.4,0.0
11017,1.2,126.4,0.4
11018,0.0,0.4,0.0
11019,0.0,2.8,0.0
11020,0.6,1.2,0.0
11021,0.6,3.6,0.0
11022,0.6,40.0,0.4
11023,5.4,34.8,1.0
11024,37.8,211.2,0.0
11025,0.0,0.0,0.0
11026,0.0,3.2,0.2
11027,1.2,3.6,0.0
11028,0.0,2.8,0.0
11029,1.2,9.2,0.0
11030,0.6,8.4,0.4
11031,1.2,10.8,0.2
11032,0.0,18.0,0.0
11033,6.6,336.0,2.2
11034,2.4,14.0,0.2
11035,0.0,1.6,0.0
11036,0.0,4.8,0.2
11037,0.6,106.0,0.8
11038,1.8,12.4,0.0
11039,0.6,3.2,0.0
11040,0.6,370.8,0.2
11041,0.0,4.4,0.0
11042,0.0,1.2,0.0
11043,0.0,5.2,0.0
11044,0.6,21.2,0.0
11045,4.2,40.0,0.8
11046,1.8,28.8,1.8
11047,0.6,76.4,0.8
11048,0.0,45.2,0.0
11049,7.8,156.8,1.4
11050,0.6,1.6,0.0
11051,0.6,3.2,0.0
11052,0.6,21.6,0.4
11053,0.0,5.6,0.0
11054,0.0,54.0,0.0
11055,6.0,135.2,1.4
11056,0.6,2.0,0.4
11057,0.0,0.8,0.0
11058,2.4,75.6,0.4
11059,0.0,0.0,0.0
11060,0.0,5.2,0.0
11061,1.2,26.4,0.2
11062,1.2,72.4,0.4
11063,0.0,24.8,0.0
11064,4.8,73.2,1.0
11065,0.6,28.0,0.4
11066,0.0,3.6,0.0
11067,0.0,2.8,0.0
11068,4.8,56.0,0.0
11069,3.6,82.0,0.8
11070,0.6,3.6,0.0
11071,1.2,4.0,0.0
11072,0.6,2.4,0.2
11073,0.0,32.4,0.0
11074,0.0,67.6,0.0
11075,1.2,4.8,0.2
11076,0.0,2.0,0.0
11077,6.0,163.2,0.4
11078,0.6,92.0,0.0
11079,0.0,4.0,0.0
11080,3.0,146.8,0.2
11081,0.0,2.0,0.0
11082,0.0,1.6,0.0
11083,0.0,27.6,0.0
11084,0.6,6.4,0.0
11085,0.0,0.0,0.0
11086,1.8,34.8,0.4
11087,0.6,12.4,0.0
11088,0.0,2.0,0.0
11089,0.0,35.6,0.0
11090,1.2,115.2,0.0
11091,0.0,0.0,0.0
11092,0.0,25.6,0.0
11093,1.2,202.8,0.2
11094,0.6,4.0,0.0
11095,0.0,3.6,0.0
11096,0.0,0.8,0.0
11097,0.0,2.8,0.0
11098,0.6,3.6,0.0
11099,0.0,38.4,0.0
11100,0.6,150.8,1.4
11101,0.6,0.4,0.0
11102,0.0,8.0,0.0
11103,0.0,109.6,0.0
11104,0.0,0.8,0.0
11105,72.0,335.2,0.4
11106,0.6,10.4,0.8
11107,1.2,2.4,0.0
11108,0.0,2.0,0.0
11109,2.4,93.6,0.2
11110,0.0,0.0,0.0
11111,0.0,0.0,0.0
11112,0.6,13.6,0.0
11113,2.4,45.6,0.2
11114,1.2,3.6,0.0
11115,0.0,21.6,0.0
11116,0.0,0.0,0.8
11117,40.2,206.0,4.2
11118,1.8,31.6,0.2
11119,1.8,0.0,0.0
11120,0.0,3.6,0.0
11121,5.4,23.6,0.6
11122,1.8,64.4,0.0
11123,0.6,7.6,0.0
11124,36.6,106.8,0.2
11125,1.2,4.0,0.0
11126,0.6,35.2,0.0
11127,0.0,25.6,0.0
11128,0.0,4.0,0.2
11129,1.2,6.8,0.2
11130,0.6,53.6,0.0
11131,0.0,4.0,0.0
11132,1.8,10.8,0.0
11133,1.8,146.0,0.6
11134,0.6,0.4,0.0
11135,0.0,54.4,0.0
11136,0.0,4.0,0.0
11137,37.2,150.0,0.0
11138,0.0,2.4,0.2
11139,36.0,98.0,0.0
11140,1.8,136.8,0.2
11141,0.6,3.6,0.0
11142,0.0,0.0,0.0
11143,0.6,64.8,1.6
11144,1.2,15.2,0.4
11145,0.6,2.8,0.0
11146,0.0,18.4,0.0
11147,0.0,6.8,0.2
11148,0.0,0.8,0.0
11149,0.0,7.2,0.0
11150,0.6,5.2,0.2
11151,9.0,36.8,0.0
11152,0.0,4.8,0.0
11153,40.2,178.4,2.8
11154,0.6,21.2,0.0
11155,0.0,4.0,0.0
11156,0.0,3.2,0.0
11157,10.2,122.8,4.6
11158,3.0,82.0,0.8
11159,0.0,15.6,0.0
11160,0.0,1.2,0.0
11161,0.6,34.4,0.0
11162,0.0,0.0,0.0
11163,3.6,8.0,0.0
11164,1.2,105.2,2.2
11165,0.0,8.0,0.0
11166,1.2,38.0,0.8
11167,0.0,52.8,0.0
11168,1.2,196.0,0.8
11169,0.0,3.2,0.0
11170,0.6,18.4,0.0
11171,0.0,151.6,0.0
11172,0.0,2.4,0.0
11173,0.0,6.4,0.0
11174,37.2,127.2,0.4
11175,6.6,98.4,0.8
11176,0.0,1.6,0.0
11177,0.0,0.4,0.0
11178,0.6,7.2,0.4
11179,0.0,38.8,0.4
11180,1.8,162.0,1.0
11181,0.0,3.6,0.2
11182,0.0,11.6,0.0
11183,0.6,16.4,0.4
11184,1.2,22.4,0.6
11185,0.0,1.2,0.2
11186,0.0,1.6,0.0
11187,2.4,275.2,1.4
11188,0.0,5.2,0.2
11189,0.0,90.0,0.0
11190,2.4,56.4,2.4
11191,41.4,298.4,0.2
11192,1.8,158.8,2.2
11193,1.8,236.4,1.2
11194,0.0,0.8,0.2
11195,0.6,0.4,0.0
11196,0.6,16.8,0.0
11197,0.6,0.8,0.0
11198,0.6,29.2,0.8
11199,0.0,196.8,1.2
11200,8.4,98.4,0.8
11201,0.0,2.4,0.0
11202,0.0,39.2,2.4
11203,0.0,18.0,1.2
11204,0.0,5.6,0.0
11205,0.0,0.0,0.0
11206,0.0,5.6,0.0
11207,0.6,79.6,0.0
11208,0.6,20.8,1.4
11209,0.0,3.2,0.0
11210,1.2,123.6,0.6
11211,0.0,25.6,0.2
11212,1.8,71.2,1.2
11213,0.0,49.2,0.2
11214,0.0,2.8,0.2
11215,1.2,2.8,0.0
11216,0.0,0.4,0.0
11217,1.8,101.2,0.2
11218,0.0,30.4,0.0
11219,3.0,65.2,0.4
11220,1.2,5.2,0.2
11221,0.0,4.4,0.0
11222,0.0,0.8,0.0
11223,0.6,8.8,0.0
11224,0.0,0.4,0.0
11225,0.0,2.8,0.0
11226,1.2,189.6,1.4
11227,2.4,4.0,0.0
11228,1.2,18.8,0.0
11229,1.2,89.6,0.4
11230,0.0,5.6,0.0
11231,0.0,0.0,0.0
11232,0.0,0.8,0.0
11233,1.2,1.6,0.0
11234,1.2,80.8,0.4
11235,0.6,32.8,2.6
11236,3.0,9.2,1.0
11237,0.0,2.4,0.0
11238,0.0,0.0,0.0
11239,0.0,5.6,0.0
11240,0.0,1.6,0.2
11241,0.6,142.4,0.0
11242,3.6,49.6,1.0
11243,1.2,28.8,0.2
11244,0.0,6.8,0.0
11245,0.0,2.0,0.0
11246,1.8,2.4,0.0
11247,0.0,154.4,0.2
11248,2.4,15.2,0.2
11249,0.6,3.2,0.0
11250,0.0,3.6,0.0
11251,2.4,106.4,0.2
11252,0.6,2.8,0.0
11253,0.6,5.2,0.2
11254,0.0,2.4,0.2
11255,1.2,128.0,0.2
11256,0.0,4.0,0.0
11257,0.6,35.2,0.6
11258,0.0,113.2,0.0
11259,0.0,4.0,0.0
11260,0.0,66.8,0.2
11261,0.0,0.8,0.0
11262,2.4,16.4,0.0
11263,0.0,5.6,0.0
11264,0.0,88.0,0.0
11265,1.2,20.8,0.2
11266,0.0,2.8,0.0
11267,0.0,8.4,0.0
11268,0.0,0.0,0.0
11269,0.0,4.4,0.0
11270,0.0,81.2,0.0
11271,4.2,73.6,0.0
11272,0.0,8.4,0.0
11273,3.0,24.8,0.0
11274,9.0,8.0,0.0
11275,2.4,66.4,0.0
11276,1.8,4.4,0.0
11277,12.0,14.4,0.4
11278,0.0,1.2,0.0
11279,0.0,0.0,0.0
11280,0.6,1.2,0.0
11281,0.0,78.8,0.2
11282,0.6,12.4,0.0
11283,0.6,34.0,0.0
11284,0.0,32.8,0.2
11285,0.0,2.8,0.0
11286,0.6,26.8,0.4
11287,1.8,125.6,0.6
11288,2.4,44.8,1.0
11289,0.6,0.8,0.0
11290,0.6,14.0,0.4
11291,0.0,22.0,0.0
11292,0.0,0.0,0.0
11293,0.6,24.0,0.0
11294,7.2,29.2,0.0
11295,1.2,24.4,0.4
11296,3.6,193.6,0.0
11297,0.0,0.0,0.0
11298,0.6,1.6,0.0
11299,0.0,0.0,0.0
11300,0.0,5.2,0.0
11301,0.6,0.4,0.0
11302,0.6,23.6,0.0
11303,2.4,94.4,0.6
11304,0.6,2.4,0.0
11305,0.6,31.6,0.4
11306,0.6,7.2,0.4
11307,0.0,70.0,0.0
11308,0.0,1.6,0.0
11309,1.8,21.6,0.2
11310,0.0,0.4,0.0
11311,0.0,0.0,0.0
11312,0.6,58.4,0.4
11313,2.4,84.8,0.6
11314,0.6,30.0,0.4
11315,0.0,1.6,0.0
11316,0.6,11.2,0.6
11317,0.6,2.8,0.0
11318,0.6,2.4,0.2
11319,1.2,35.2,0.8
11320,2.4,137.2,0.0
11321,0.0,2.0,0.0
11322,0.6,52.0,0.2
11323,1.2,224.8,2.2
11324,1.8,7.2,0.0
11325,1.8,4.0,0.0
11326,0.6,3.6,0.0
11327,0.0,4.8,0.0
11328,0.6,4.4,0.2
11329,0.0,4.4,0.0
11330,4.2,84.4,0.8
11331,0.0,58.4,0.0
11332,0.0,118.0,1.6
11333,1.2,4.0,0.0
11334,1.2,140.4,0.0
11335,0.0,2.8,0.0
11336,0.0,3.6,0.0
11337,1.2,45.6,0.4
11338,1.8,5.6,0.0
11339,3.6,266.8,0.4
11340,42.0,184.4,1.0
11341,1.8,11.6,0.0
11342,0.6,0.4,0.0
11343,0.0,0.8,0.0
11344,0.6,55.6,0.4
11345,0.0,0.0,0.0
11346,0.0,3.2,0.0
11347,1.8,12.0,0.6
11348,0.6,4.0,0.0
11349,0.0,4.0,0.0
11350,0.0,0.0,0.0
11351,0.0,0.0,0.0
11352,5.4,65.6,4.4
11353,0.6,0.4,0.4
11354,0.0,0.8,0.0
11355,0.0,6.8,0.0
11356,1.2,4.8,0.0
11357,0.6,2.0,0.0
11358,0.0,3.2,0.0
11359,1.2,64.0,0.0
11360,0.0,1.2,0.0
11361,0.6,6.8,0.4
11362,0.6,0.8,0.0
11363,0.0,0.0,0.0
11364,0.0,17.2,0.2
11365,1.8,3.6,0.0
11366,0.0,79.6,0.0
11367,0.0,2.4,0.2
11368,0.0,2.8,0.0
11369,0.0,4.0,0.0
11370,0.6,9.2,0.4
11371,0.0,2.0,0.2
11372,0.0,31.2,0.0
11373,0.0,12.0,0.0
11374,0.0,17.2,0.2
11375,0.0,50.8,0.0
11376,1.8,5.2,0.0
11377,8.4,72.8,2.0
11378,1.2,58.0,0.4
11379,0.0,1.2,0.4
11380,1.2,146.8,0.2
11381,0.6,4.4,0.0
11382,2.4,153.6,0.0
11383,0.0,74.0,0.2
11384,1.2,12.4,0.4
11385,0.6,2.0,0.0
11386,3.0,38.4,1.2
11387,0.0,0.0,0.0
11388,0.0,37.6,0.0
11389,4.2,116.8,1.4
11390,0.0,0.0,0.0
11391,2.4,22.8,0.0
11392,0.6,32.0,0.0
11393,0.0,10.8,0.2
11394,0.6,119.6,0.0
11395,5.4,263.2,0.8
11396,0.6,3.6,0.2
11397,1.8,56.0,0.4
11398,0.6,53.2,0.0
11399,3.0,42.8,0.6
11400,0.0,7.2,0.0
11401,0.0,75.2,0.0
11402,0.0,6.0,0.0
11403,1.8,4.4,0.0
11404,0.0,2.0,0.0
11405,0.0,2.4,0.0
11406,0.0,2.4,0.0
11407,1.2,30.0,1.8
11408,0.0,3.2,0.0
11409,0.0,0.8,0.0
11410,0.0,2.8,0.0
11411,0.6,108.4,0.4
11412,1.8,14.4,0.0
11413,1.2,24.4,0.4
11414,0.0,31.2,0.0
11415,3.6,91.2,1.2
11416,0.6,2.8,0.0
11417,36.0,126.0,0.0
11418,0.0,2.4,0.0
11419,0.6,55.6,0.0
11420,0.0,5.2,0.4
11421,3.0,144.0,2.2
11422,0.0,8.0,0.0
11423,0.6,2.4,0.0
11424,1.8,50.0,0.0
11425,0.0,2.0,0.0
11426,0.0,4.8,0.0
11427,1.8,8.0,0.0
11428,0.6,4.4,0.0
11429,0.0,79.6,0.0
11430,0.6,3.6,0.0
11431,1.2,43.6,0.8
11432,1.2,3.2,0.0
11433,1.2,68.0,0.8
11434,0.6,10.0,0.0
11435,0.0,6.0,0.4
11436,0.0,116.8,0.4
11437,0.0,3.2,0.0
11438,2.4,92.4,1.0
11439,10.2,18.0,0.0
11440,12.6,307.2,2.8
11441,2.4,41.2,0.0
11442,1.2,2.4,0.0
11443,0.0,3.6,0.0
11444,0.0,1.2,0.0
11445,0.0,0.0,0.0
11446,0.0,2.0,0.0
11447,0.0,0.8,0.0
11448,0.0,28.0,1.2
11449,0.6,2.8,0.8
11450,4.2,98.4,0.0
11451,1.2,38.4,0.0
11452,0.0,4.4,0.0
11453,13.8,109.2,0.4
11454,0.0,80.8,0.4
11455,0.0,0.8,0.0
11456,0.6,13.6,0.4
11457,1.8,92.4,0.0
11458,1.2,4.8,0.0
11459,0.0,2.0,0.0
11460,0.0,51.6,0.0
11461,7.2,111.2,0.0
11462,36.6,301.2,0.4
11463,1.8,103.2,1.0
11464,0.0,3.2,0.0
11465,0.0,2.4,0.0
11466,2.4,70.0,0.0
11467,0.6,52.0,0.0
11468,0.6,0.0,0.0
11469,0.6,30.4,1.2
11470,1.2,3.2,0.0
11471,0.0,0.8,0.0
11472,1.2,148.4,0.6
11473,0.6,1.2,0.0
11474,0.0,4.8,0.0
11475,0.0,1.6,0.0
11476,0.6,2.8,0.0
11477,0.0,3.6,0.0
11478,0.0,4.0,0.0
11479,1.8,47.2,0.6
11480,0.0,36.4,0.0
11481,12.0,237.2,1.4
11482,1.8,134.0,0.0
11483,1.2,8.0,0.4
11484,0.6,22.4,0.0
11485,1.2,3.2,0.0
11486,0.0,3.6,0.0
11487,0.0,0.4,0.0
11488,0.0,80.8,0.2
11489,0.6,164.0,0.0
11490,0.6,7.2,0.4
11491,55.2,183.2,0.4
11492,0.0,15.2,3.4
11493,8.4,24.4,1.8
11494,0.6,5.2,0.4
11495,0.0,4.0,0.0
11496,1.2,9.2,0.4
11497,0.6,39.6,0.0
11498,0.6,26.8,0.0
11499,0.0,4.0,0.0
11500,0.0,2.8,0.0
11501,0.0,48.4,0.0
11502,0.0,3.2,0.0
11503,0.0,24.4,0.0
11504,1.2,60.4,0.4
11505,0.0,0.8,0.0
11506,1.2,2.0,0.2
11507,4.2,18.8,0.6
11508,10.8,12.0,0.0
11509,0.0,2.0,0.0
11510,1.2,22.4,0.0
11511,0.0,0.8,0.0
11512,0.0,3.2,0.0
11513,0.0,0.0,0.0
11514,0.6,1.6,0.0
11515,1.2,25.6,0.6
11516,0.6,4.4,0.4
11517,2.4,89.6,3.6
11518,1.2,4.4,0.0
11519,7.8,150.0,0.4
11520,0.0,0.0,0.0
11521,0.6,62.4,0.0
11522,0.0,124.0,0.0
11523,0.6,44.8,0.0
11524,0.0,12.0,0.0
11525,1.8,26.0,1.4
11526,1.2,8.0,0.0
11527,0.0,4.4,0.0
11528,0.6,6.8,0.2
11529,1.8,56.8,0.0
11530,0.0,0.8,0.0
11531,0.0,5.2,0.0
11532,0.6,4.4,0.0
11533,0.0,3.6,0.0
11534,0.0,6.0,0.0
11535,3.0,96.4,2.2
11536,0.6,2.0,0.0
11537,0.6,63.2,0.0
11538,0.6,13.6,0.0
11539,0.0,0.4,0.0
11540,1.2,15.6,0.2
11541,0.0,8.0,0.0
11542,0.0,1.6,0.0
11543,0.0,2.8,0.0
11544,1.8,78.0,0.0
11545,1.2,10.4,0.2
11546,0.0,0.0,0.0
11547,3.0,213.6,1.8
11548,4.2,11.6,0.6
11549,0.0,2.8,0.0
11550,0.0,92.4,0.0
11551,0.6,18.4,0.0
11552,1.2,20.0,1.8
11553,0.0,59.2,0.0
11554,0.0,21.2,0.0
11555,0.0,178.0,0.0
11556,0.6,6.0,0.6
11557,36.6,204.8,0.0
11558,3.6,4.4,0.0
11559,0.0,1.2,0.0
11560,0.0,2.4,0.0
11561,1.2,100.8,0.4
11562,2.4,84.0,0.6
11563,0.0,3.6,0.0
11564,3.0,24.4,0.8
11565,0.0,0.8,0.0
11566,1.2,3.6,0.0
11567,0.0,18.4,0.0
11568,2.4,75.6,0.8
11569,0.0,0.0,0.0
11570,0.0,5.2,0.0
11571,0.0,224.0,0.0
11572,0.6,45.6,0.0
11573,2.4,204.8,0.8
11574,2.4,28.0,0.6
11575,0.0,0.0,0.0
11576,1.2,1.2,0.0
11577,0.0,4.0,0.2
11578,1.2,64.8,0.0
11579,0.0,7.2,0.0
11580,0.6,2.4,0.0
11581,1.2,16.0,0.6
11582,0.0,0.8,0.0
11583,0.6,353.2,0.2
11584,1.8,206.8,0.8
11585,0.0,2.4,0.0
11586,0.0,4.0,0.0
11587,0.0,14.8,0.0
11588,0.0,28.8,0.0
11589,1.2,2.0,0.2
11590,0.0,0.0,0.0
11591,0.0,13.2,0.0
11592,0.6,78.0,0.0
11593,0.0,0.8,0.0
11594,1.2,2.8,0.0
11595,0.6,68.8,0.0
11596,0.0,6.4,0.0
11597,0.6,0.8,0.0
11598,0.6,103.6,1.0
11599,3.6,236.4,0.0
11600,47.4,242.0,1.8
11601,0.0,5.6,0.0
11602,0.0,6.4,0.2
11603,0.0,2.0,0.0
11604,1.2,21.2,0.2
11605,6.0,98.0,1.0
11606,0.6,257.2,0.2
11607,1.8,7.2,0.4
11608,0.6,1.6,0.0
11609,0.6,4.0,0.0
11610,0.0,0.8,0.0
11611,0.0,2.4,0.0
11612,0.0,76.0,0.0
11613,0.0,34.0,0.0
11614,0.0,121.2,0.2
11615,1.2,64.8,0.8
11616,0.0,1.2,0.0
11617,0.6,3.6,0.0
11618,0.0,4.0,0.0
11619,4.2,88.8,3.0
11620,0.0,78.0,0.0
11621,0.0,0.0,0.0
11622,1.2,13.2,0.4
11623,0.0,16.4,0.0
11624,36.6,246.8,0.0
11625,0.6,4.0,0.0
11626,0.0,52.4,0.0
11627,0.6,104.8,0.4
11628,0.0,12.0,0.0
11629,0.0,4.4,0.0
11630,0.0,0.0,0.0
11631,0.0,2.8,0.0
11632,6.6,70.8,0.8
11633,0.0,0.0,0.0
11634,9.0,14.8,1.4
11635,1.2,23.6,1.2
11636,1.8,11.6,0.8
11637,0.6,46.4,0.4
11638,0.6,98.4,0.0
11639,0.6,4.8,0.0
11640,0.0,4.4,0.0
11641,1.2,0.4,0.0
11642,0.0,52.8,0.2
11643,0.0,1.6,0.0
11644,0.6,8.0,0.0
11645,0.0,5.2,0.0
